State,HR,BR,HRV,HRwfm,BRwfm
4,63,5,0.9,0.02,0.84
4,63,5,0.9,0.07,0.99
4,63,5,0.9,-0.02,0.89
4,63,5,0.9,0.04,1.01
4,60,5,1,-0.05,1.05
4,63,5,0.9,-0.02,1.04
4,60,5,1,-0.04,1.06
4,60,5,1,-0.06,1.07
4,60,5,1,-0.06,1.07
4,63,5,0.9,-0.01,1.03
4,63,5,0.9,0.04,1.07
4,63,5,0.9,0.06,1.06
4,63,5,0.9,0.02,1.05
4,60,5,1,-0.02,1.07
4,66,5,0.9,-0.11,0.62
4,66,5,0.9,-0.12,0.61
4,63,5,0.9,-0.1,0.6
4,63,5,0.9,-0.08,0.59
4,63,5,0.9,-0.04,0.58
4,63,5,0.9,0.04,0.57
4,63,5,0.9,0.09,0.57
4,63,5,0.9,0.09,0.58
4,63,5,0.9,0.01,0.58
4,66,5,0.9,-0.07,0.63
4,63,5,0.9,-0.08,0.61
4,63,5,0.9,0.04,0.78
4,63,5,0.9,0,0.76
4,63,5,0.9,-0.02,0.73
4,63,5,0.9,0,0.71
4,63,5,0.9,-0.06,0.59
4,63,5,0.9,0.05,0.67
4,63,5,0.9,0.02,0.65
4,63,5,0.9,-0.04,0.63
4,63,5,0.9,0.04,0.69
4,66,5,0.9,0.07,0.57
4,66,5,0.9,-0.06,0.43
4,66,5,0.9,-0.13,0.45
4,66,5,0.9,-0.16,0.47
4,66,5,0.9,-0.12,0.49
4,66,5,0.9,-0.04,0.51
4,66,5,0.9,0.03,0.52
4,66,5,0.9,0.06,0.54
4,66,5,0.9,0.07,0.56
4,66,5,0.9,-0.03,0.41
4,66,5,0.9,0.08,0.59
4,66,5,0.9,0.08,0.62
4,66,5,0.9,0.08,0.61
4,66,5,0.9,-0.02,0.64
4,66,5,0.9,0.01,0.64
4,66,5,0.9,0.01,0.65
4,66,5,0.9,0.06,0.65
4,66,5,0.9,0.09,0.64
4,66,5,0.9,0.09,0.63
4,66,5,0.9,0.03,0.65
4,66,5,0.9,0.06,0.18
4,66,5,0.9,0.04,0.2
4,66,5,0.9,0,0.21
4,66,5,0.9,-0.01,0.23
4,66,5,0.9,0.02,0.24
4,66,5,0.9,0.04,0.25
4,66,5,0.9,0.04,0.26
4,66,5,0.9,0.01,0.27
4,66,5,0.9,-0.01,0.28
4,66,5,0.9,-0.01,0.29
4,66,5,0.9,-0.03,0.3
4,66,5,0.9,-0.03,0.39
4,66,5,0.9,-0.03,0.37
4,66,5,0.9,0.02,0.36
4,66,5,0.9,0.07,0.34
4,66,5,0.9,-0.01,0.29
4,66,5,0.9,0.01,0.32
4,66,5,0.9,-0.04,0.31
4,66,5,0.9,-0.05,0.31
4,66,5,0.9,0.07,0.33
4,66,5,0.9,0.01,-0.1
4,66,5,0.9,0.03,-0.25
4,66,5,0.9,-0.03,-0.23
4,66,5,0.9,-0.06,-0.21
4,66,5,0.9,-0.07,-0.18
4,66,5,0.9,-0.06,-0.16
4,66,5,0.9,-0.02,-0.14
4,66,5,0.9,0.02,-0.12
4,66,5,0.9,-0.02,-0.08
4,66,5,0.9,0.07,-0.27
4,66,5,0.9,-0.03,-0.03
4,66,5,0.9,0.05,0.16
4,66,5,0.9,0.02,0.14
4,66,5,0.9,0.01,0.11
4,66,5,0.9,0.01,0.09
4,66,5,0.9,-0.04,-0.05
4,66,5,0.9,-0.02,0.04
4,66,5,0.9,-0.03,0.02
4,66,5,0.9,-0.02,0
4,66,5,0.9,0,0.07
4,68,5,0.8,0.05,-0.55
4,68,5,0.8,-0.1,-0.62
4,68,5,0.8,-0.08,-0.62
4,68,5,0.8,-0.06,-0.62
4,68,5,0.8,-0.04,-0.62
4,68,5,0.8,-0.01,-0.61
4,68,5,0.8,0.03,-0.6
4,68,5,0.8,0.07,-0.59
4,68,5,0.8,0.08,-0.57
4,68,5,0.8,-0.09,-0.61
4,68,5,0.8,0.01,-0.52
4,68,5,0.8,-0.01,-0.47
4,68,5,0.8,0,-0.45
4,68,5,0.8,0.01,-0.42
4,68,5,0.8,0.02,-0.39
4,68,5,0.8,0.02,-0.37
4,68,5,0.8,0.02,-0.35
4,68,5,0.8,0.04,-0.32
4,66,5,0.9,0.07,-0.3
4,68,5,0.8,-0.01,-0.5
4,68,5,0.8,0,-0.27
4,69,5,0.9,0.02,-0.24
4,69,5,0.9,0.07,-0.2
4,69,5,0.9,0.07,-0.17
4,69,5,0.9,-0.04,-0.05
4,69,5,0.9,-0.07,-0.1
4,69,5,0.9,-0.08,-0.07
4,68,5,0.8,0.01,-0.31
4,69,5,0.9,0.01,-0.14
4,68,5,0.8,0.03,-0.34
4,68,5,0.8,0.04,-0.37
4,68,5,0.8,0.04,-0.41
4,68,5,0.8,-0.01,-0.59
4,68,5,0.8,0.02,-0.57
4,68,5,0.8,0.03,-0.55
4,68,5,0.8,-0.05,-0.6
4,68,5,0.8,-0.02,-0.5
4,68,5,0.8,-0.02,-0.47
4,68,5,0.8,0.01,-0.44
4,68,5,0.8,0.01,-0.52
4,69,5,0.9,-0.01,0.13
4,69,5,0.9,0.05,0.19
4,69,5,0.9,0.01,0.18
4,69,5,0.9,-0.02,0.17
4,69,5,0.9,-0.04,0.17
4,69,5,0.9,-0.05,0.16
4,69,5,0.9,-0.07,0.15
4,69,5,0.9,-0.06,0.14
4,69,5,0.9,0.04,0.13
4,69,5,0.9,0.05,0.12
4,69,5,0.9,0,-0.02
4,69,5,0.9,-0.01,0.1
4,69,5,0.9,-0.02,0.09
4,69,5,0.9,0,0.08
4,69,5,0.9,0.04,0.07
4,69,5,0.9,0.06,0.05
4,69,5,0.9,0.04,0.04
4,69,5,0.9,0.01,0.02
4,69,5,0.9,0,0
4,69,5,0.9,0.02,0.11
4,71,5,0.9,-0.08,0.3
4,71,5,0.9,-0.08,0.29
4,71,5,0.9,-0.04,0.26
4,71,5,0.9,0.01,0.23
4,71,5,0.9,-0.04,0.31
4,71,5,0.9,0.05,0.13
4,71,5,0.9,0.09,0.06
4,71,5,0.9,0.18,0
4,71,5,0.9,0.04,0.18
4,71,5,0.9,-0.01,0.31
4,69,5,0.9,0.05,0.2
4,71,5,0.9,-0.04,0.3
4,71,5,0.9,-0.03,0.29
4,71,5,0.9,-0.01,0.28
4,71,5,0.9,-0.01,0.27
4,69,5,0.9,-0.03,0.25
4,69,5,0.9,-0.02,0.24
4,69,5,0.9,0,0.23
4,69,5,0.9,0.03,0.22
4,71,5,0.9,-0.02,0.31
4,71,5,0.9,-0.06,-0.39
4,71,5,0.9,-0.03,-0.37
4,71,5,0.9,-0.04,-0.34
4,71,5,0.9,-0.02,-0.31
4,68,5,0.9,0.14,-0.15
4,68,5,0.9,0.09,-0.24
4,68,5,0.9,0.13,-0.19
4,71,5,0.9,-0.13,-0.41
4,71,5,0.9,0.03,-0.28
4,71,5,0.9,-0.23,-0.41
4,71,5,0.9,-0.3,-0.41
4,71,5,0.9,-0.34,-0.4
4,71,5,0.9,0.4,-0.14
4,71,5,0.9,0.39,-0.2
4,71,5,0.9,0.24,-0.25
4,71,5,0.9,0.31,-0.07
4,71,5,0.9,-0.2,-0.33
4,71,5,0.9,-0.31,-0.36
4,71,5,0.9,-0.35,-0.39
4,71,5,0.9,0,-0.3
4,68,5,0.9,-0.02,0.27
4,68,5,0.9,0.02,0.33
4,68,5,0.9,0,0.33
4,68,5,0.9,-0.07,0.33
4,68,5,0.9,-0.13,0.32
4,68,5,0.9,-0.12,0.31
4,68,5,0.9,-0.04,0.3
4,68,5,0.9,0.01,0.28
4,68,5,0.9,-0.07,0.24
4,68,5,0.9,-0.03,0.33
4,68,5,0.9,-0.01,0.2
4,68,5,0.9,0.11,-0.1
4,68,5,0.9,0.06,-0.06
4,68,5,0.9,0.06,-0.02
4,68,5,0.9,0.09,0.02
4,68,5,0.9,-0.07,0.22
4,68,5,0.9,0.12,0.1
4,68,5,0.9,0.1,0.13
4,68,5,0.9,0.05,0.17
4,68,5,0.9,0.12,0.06
4,66,5,0.9,-0.07,0.22
4,66,5,0.9,0.1,0.01
4,66,5,0.9,0.03,0.04
4,66,5,0.9,-0.01,0.07
4,66,5,0.9,0,0.1
4,66,5,0.9,0.04,0.13
4,66,5,0.9,0.06,0.15
4,66,5,0.9,0.01,0.17
4,66,5,0.9,-0.05,0.2
4,66,5,0.9,0.14,-0.01
4,66,5,0.9,-0.04,0.23
4,68,5,0.9,0.04,0.26
4,68,5,0.9,0.02,0.27
4,68,5,0.9,0.02,0.28
4,68,5,0.9,0.06,0.3
4,68,5,0.9,0.09,0.31
4,68,5,0.9,0.05,0.31
4,68,5,0.9,-0.03,0.32
4,68,5,0.9,-0.06,0.33
4,68,5,0.9,0.01,0.25
4,66,5,0.9,0.08,-0.11
4,66,5,0.9,0.08,-0.11
4,66,5,0.9,0.07,-0.1
4,66,5,0.9,0.06,-0.12
4,66,5,0.9,0.05,-0.06
4,66,5,0.9,0.03,-0.04
4,66,5,0.9,0,-0.02
4,66,5,0.9,0.05,-0.08
4,66,5,0.9,0.01,-0.12
4,66,5,0.9,-0.06,0.01
4,66,5,0.9,-0.08,-0.12
4,66,5,0.9,0.1,-0.03
4,66,5,0.9,0.01,-0.05
4,66,5,0.9,-0.07,-0.07
4,66,5,0.9,-0.1,-0.08
4,66,5,0.9,-0.04,-0.12
4,66,5,0.9,-0.07,-0.1
4,66,5,0.9,-0.08,-0.11
4,66,5,0.9,-0.09,-0.11
4,66,5,0.9,-0.09,-0.09
4,66,5,0.9,0.01,0.24
4,66,5,0.9,-0.02,0.22
4,66,5,0.9,-0.04,0.23
4,66,5,0.9,-0.05,0.24
4,66,5,0.9,-0.03,0.24
4,66,5,0.9,0,0.25
4,66,5,0.9,0.03,0.25
4,66,5,0.9,0.04,0.24
4,66,5,0.9,0,0.23
4,66,5,0.9,-0.02,0.21
4,66,5,0.9,0.12,0.21
4,66,5,0.9,-0.1,0.04
4,66,5,0.9,-0.09,0.06
4,66,5,0.9,-0.06,0.09
4,66,5,0.9,-0.05,0.11
4,66,5,0.9,0.05,0.22
4,66,5,0.9,-0.04,0.16
4,66,5,0.9,0.06,0.17
4,66,5,0.9,0.13,0.19
4,66,5,0.9,-0.07,0.14
4,66,5,0.9,0,0.09
4,68,5,0.9,0.02,0.06
4,68,5,0.9,0.04,0.06
4,68,5,0.9,0.05,0.07
4,68,5,0.9,0.05,0.07
4,68,5,0.9,0.01,0.08
4,68,5,0.9,-0.03,0.08
4,66,5,0.9,-0.04,0.08
4,66,5,0.9,-0.02,0.09
4,68,5,0.9,0.03,0.06
4,66,5,0.9,-0.02,0.1
4,66,5,0.9,-0.13,0.11
4,66,5,0.9,-0.12,0.12
4,66,5,0.9,-0.05,0.13
4,66,5,0.9,0.06,0.14
4,66,5,0.9,0.13,0.15
4,66,5,0.9,0.1,0.16
4,66,5,0.9,0.03,0.18
4,66,5,0.9,-0.01,0.19
4,66,5,0.9,-0.08,0.11
4,68,5,0.9,0.06,-0.02
4,68,5,0.9,0.1,-0.02
4,68,5,0.9,0.16,-0.02
4,68,5,0.9,0.04,-0.01
4,68,5,0.9,0.22,0.01
4,68,5,0.9,0.08,0.03
4,68,5,0.9,-0.17,0.06
4,68,5,0.9,0.23,-0.01
4,68,5,0.9,0.01,0.01
4,68,5,0.9,-0.37,0.1
4,68,5,0.9,-0.07,0.02
4,68,5,0.9,0.06,0.05
4,68,5,0.9,0.07,0.05
4,68,5,0.9,0.03,0.05
4,68,5,0.9,-0.02,0.05
4,68,5,0.9,-0.04,0.02
4,68,5,0.9,-0.03,0.04
4,68,5,0.9,-0.03,0.04
4,68,5,0.9,-0.05,0.03
4,68,5,0.9,-0.04,0.04
4,67,5,0.9,-0.61,-0.48
4,67,5,0.9,-0.52,-0.42
4,67,5,0.9,-0.4,-0.36
4,67,5,0.9,-0.32,-0.32
4,67,5,0.9,-0.24,-0.28
4,67,5,0.9,-0.12,-0.24
4,67,5,0.9,0.06,-0.2
4,67,5,0.9,0.45,-0.11
4,67,5,0.9,0.49,-0.06
4,67,5,0.9,0.28,-0.15
4,67,5,0.9,0.41,0.04
4,68,5,0.9,-0.44,0.13
4,68,5,0.9,-0.41,0.15
4,68,5,0.9,-0.35,0.17
4,68,5,0.9,-0.3,0.17
4,67,5,0.9,0.45,-0.01
4,67,5,0.9,0.06,0.15
4,67,5,0.9,0.29,0.12
4,67,5,0.9,0.4,0.08
4,68,5,0.9,-0.17,0.17
4,67,5,0.9,-0.06,-1.27
4,65,5,0.9,-0.07,-1.27
4,65,5,0.9,-0.1,-1.3
4,67,5,0.9,-0.18,-1.32
4,67,5,0.9,-0.26,-1.34
4,67,5,0.9,-0.28,-1.34
4,67,5,0.9,-0.23,-1.34
4,67,5,0.9,-0.16,-1.33
4,67,5,0.9,-0.11,-1.31
4,65,5,0.9,-0.08,-1.23
4,67,5,0.9,0.05,-1.23
4,67,5,0.9,0.34,-1.12
4,67,5,0.9,-0.51,-0.55
4,67,5,0.9,-0.19,-0.63
4,67,5,0.9,0.19,-0.72
4,67,5,0.9,0.2,-1.18
4,67,5,0.9,0.45,-0.89
4,67,5,0.9,0.43,-0.97
4,67,5,0.9,0.4,-1.05
4,67,5,0.9,0.41,-0.8
4,65,5,0.9,-0.04,-0.08
4,65,5,0.9,0.09,-0.59
4,65,5,0.9,-0.04,-0.17
4,65,5,0.9,-0.04,-0.22
4,65,5,0.9,-0.06,-0.28
4,65,5,0.9,-0.08,-0.33
4,65,5,0.9,-0.08,-0.39
4,65,5,0.9,-0.04,-0.46
4,65,5,0.9,0.03,-0.52
4,65,5,0.9,-0.05,-0.12
4,65,5,0.9,0.11,-0.66
4,65,5,0.9,0.1,-0.79
4,65,5,0.9,0.11,-0.85
4,65,5,0.9,0.11,-0.91
4,65,5,0.9,0.11,-0.98
4,65,5,0.9,0.1,-1.03
4,65,5,0.9,0.06,-1.09
4,65,5,0.9,-0.01,-1.14
4,65,5,0.9,-0.07,-1.19
4,65,5,0.9,0.1,-0.72
4,65,5,0.9,-0.05,0.2
4,65,5,0.9,-0.02,0.22
4,65,5,0.9,0.02,0.22
4,65,5,0.9,-0.04,0.19
4,65,5,0.9,-0.02,0.24
4,65,5,0.9,-0.04,0.25
4,65,5,0.9,-0.03,0.26
4,65,5,0.9,0.02,0.23
4,65,5,0.9,0,0.18
4,65,5,0.9,0,0.27
4,65,5,0.9,0.04,0.16
4,65,5,0.9,0,-0.04
4,65,5,0.9,0.02,-0.01
4,65,5,0.9,0.02,0.03
4,65,5,0.9,0.01,0.05
4,65,5,0.9,0.04,0.17
4,65,5,0.9,0.03,0.1
4,65,5,0.9,0.03,0.12
4,65,5,0.9,0.02,0.14
4,65,5,0.9,0.02,0.08
4,65,5,0.9,-0.02,0.54
4,65,5,0.9,0,0.53
4,65,5,0.9,0.01,0.52
4,65,5,0.9,0,0.5
4,65,5,0.9,0,0.49
4,65,5,0.9,0.02,0.47
4,65,5,0.9,0.02,0.46
4,65,5,0.9,-0.02,0.43
4,65,5,0.9,0,0.41
4,65,5,0.9,0,0.44
4,65,5,0.9,0.01,0.38
4,65,5,0.9,0.03,0.4
4,65,5,0.9,0.02,0.29
4,65,5,0.9,0.04,0.3
4,65,5,0.9,0.04,0.31
4,65,5,0.9,0.02,0.28
4,65,5,0.9,-0.04,0.34
4,65,5,0.9,-0.08,0.35
4,65,5,0.9,-0.05,0.37
4,65,5,0.9,0.01,0.32
4,65,5,1,0.02,0.6
4,65,5,1,0,0.55
4,65,5,1,-0.01,0.56
4,65,5,1,-0.04,0.57
4,65,5,1,-0.04,0.57
4,65,5,1,-0.01,0.58
4,65,5,1,0.03,0.58
4,65,5,1,0.05,0.59
4,65,5,1,0.05,0.59
4,65,5,1,-0.02,0.6
4,65,5,1,0.05,0.57
4,65,5,1,-0.03,0.6
4,65,5,1,-0.04,0.6
4,65,5,1,0.02,0.56
4,65,5,1,0.04,0.58
4,65,5,0.9,-0.02,0.55
4,65,5,1,-0.02,0.59
4,65,5,1,-0.02,0.6
4,65,5,1,-0.02,0.6
4,65,5,1,0,0.59
4,65,5,1,-0.05,0.41
4,65,5,1,-0.04,0.39
4,65,5,1,0.11,0.38
4,65,5,1,0.21,0.37
4,65,5,1,0.16,0.37
4,65,5,1,0.03,0.37
4,65,5,1,-0.06,0.38
4,65,5,1,-0.07,0.39
4,65,5,1,-0.04,0.42
4,65,5,1,-0.17,0.4
4,65,5,1,-0.02,0.44
4,65,5,1,-0.01,0.54
4,65,5,1,-0.02,0.52
4,65,5,1,-0.01,0.51
4,65,5,1,0.03,0.5
4,65,5,1,-0.03,0.43
4,65,5,1,0.06,0.47
4,65,5,1,0.04,0.46
4,65,5,1,0.01,0.45
4,65,5,1,0.06,0.48
4,65,5,1,0.05,0.51
4,65,5,1,-0.06,0.37
4,65,5,1,-0.02,0.4
4,65,5,1,0.07,0.42
4,65,5,1,0.12,0.44
4,65,5,1,0.11,0.46
4,65,5,1,0.07,0.47
4,65,5,1,0.04,0.49
4,65,5,1,0.03,0.5
4,65,5,1,0.06,0.51
4,65,5,1,-0.06,0.43
4,65,5,1,0,0.5
4,65,5,1,-0.06,0.5
4,65,5,1,-0.06,0.49
4,65,5,1,0,0.47
4,65,5,1,0.06,0.46
4,65,5,1,0.04,0.45
4,65,5,1,0.05,0.51
4,65,5,1,-0.16,0.42
4,65,5,1,-0.21,0.41
4,60,5,1,0.01,0.19
4,60,5,1,-0.06,0.21
4,60,5,1,-0.09,0.24
4,60,5,1,-0.12,0.27
4,60,5,1,-0.06,0.38
4,60,5,1,-0.19,0.33
4,60,5,1,-0.16,0.36
4,60,5,1,0.07,0.18
4,60,5,1,-0.16,0.3
4,60,5,1,0.09,0.17
4,60,5,1,0.05,0.17
4,60,5,1,-0.03,0.18
4,65,5,1,-0.01,0.32
4,65,5,1,0,0.29
4,65,5,1,-0.01,0.27
4,65,5,1,-0.05,0.35
4,60,5,1,-0.03,0.22
4,60,5,1,-0.06,0.2
4,60,5,1,-0.07,0.19
4,65,5,1,-0.01,0.25
4,60,5,1,0.04,0.08
4,60,5,1,-0.23,-0.2
4,60,5,1,-0.26,-0.17
4,60,5,1,-0.22,-0.14
4,60,5,1,-0.17,-0.1
4,60,5,1,-0.11,-0.06
4,60,5,1,-0.06,-0.02
4,60,5,1,-0.01,0.03
4,60,5,1,0.11,0.13
4,60,5,1,0.16,0.18
4,60,5,1,0.01,0.4
4,60,5,1,0.19,0.28
4,60,5,1,0.19,0.32
4,60,5,1,0.19,0.36
4,60,5,1,0.17,0.39
4,60,5,1,0.13,0.41
4,60,5,1,0.07,0.42
4,60,5,1,0.04,0.42
4,60,5,1,0.03,0.42
4,60,5,1,0.19,0.23
4,60,5,1,0.06,-0.19
4,60,5,1,0.05,-0.17
4,60,5,1,0.04,-0.14
4,60,5,1,0.03,-0.12
4,60,5,1,0.07,-0.22
4,60,5,1,0,-0.05
4,60,5,1,-0.05,-0.02
4,60,5,1,-0.1,0.01
4,60,5,1,0.02,-0.08
4,60,5,1,-0.13,0.03
4,60,5,1,0.1,-0.23
4,60,5,1,0.16,-0.26
4,60,5,1,-0.15,-0.22
4,60,5,1,-0.1,-0.24
4,60,5,1,-0.09,-0.25
4,60,5,1,0.13,-0.25
4,60,5,1,-0.02,-0.27
4,60,5,1,0.06,-0.27
4,60,5,1,0.13,-0.27
4,60,5,1,-0.08,-0.26
4,60,5,1,-0.02,0.09
4,60,5,1,0.02,-0.05
4,60,5,1,0.03,-0.02
4,60,5,1,0.01,0
4,60,5,1,-0.01,0.02
4,60,5,1,-0.01,0.04
4,60,5,1,-0.01,0.06
4,60,5,1,-0.02,0.08
4,60,5,1,-0.01,0.1
4,60,5,1,-0.03,-0.08
4,60,5,1,-0.01,0.12
4,60,5,1,-0.12,0.05
4,60,5,1,-0.07,0.07
4,60,5,1,0,0.09
4,60,5,1,0.06,0.1
4,60,5,1,-0.01,0.11
4,60,5,1,0.11,0.11
4,60,5,1,0.06,0.12
4,60,5,1,0.01,0.12
4,60,5,1,0.11,0.11
4,60,5,1,0.09,-0.54
4,60,5,1,-0.08,-0.66
4,60,5,1,-0.14,-0.67
4,60,5,1,-0.17,-0.67
4,60,5,1,-0.15,-0.66
4,60,5,1,-0.07,-0.65
4,60,5,1,0.01,-0.63
4,60,5,1,0.06,-0.6
4,60,5,1,0.07,-0.57
4,60,5,1,-0.04,-0.65
4,60,5,1,0.12,-0.5
4,60,5,1,0.14,-0.41
4,60,5,1,0.11,-0.36
4,60,5,1,0.05,-0.31
4,60,5,1,0,-0.26
4,60,5,1,-0.05,-0.22
4,60,5,1,-0.08,-0.18
4,60,5,1,-0.09,-0.14
4,60,5,1,-0.07,-0.11
4,60,5,1,0.14,-0.45
4,60,5,1,0.28,-0.62
4,60,5,1,0.36,-0.66
4,60,5,1,0.35,-0.7
4,60,5,1,0.17,-0.59
4,60,5,1,0.21,-0.75
4,60,5,1,0.15,-0.77
4,60,5,1,0.06,-0.76
4,60,5,1,0.27,-0.73
4,60,5,1,0.1,-0.56
4,60,5,1,-0.05,-0.75
4,60,5,1,0.14,-0.52
4,60,5,1,-0.06,-0.63
4,60,5,1,-0.11,-0.6
4,60,5,1,-0.13,-0.58
4,60,5,1,-0.13,-0.56
4,60,5,1,0.12,-0.53
4,60,5,1,-0.09,-0.53
4,60,5,1,0,-0.52
4,60,5,1,0.1,-0.51
4,60,5,1,-0.13,-0.54
4,60,5,1,0.09,0.79
4,60,5,1,0.1,0.79
4,60,5,1,0.17,0.78
4,60,5,1,0.28,0.75
4,60,5,1,0.4,0.7
4,60,5,1,0.44,0.64
4,60,5,1,0.4,0.56
4,60,5,1,0.23,0.38
4,60,5,1,0.14,0.28
4,60,5,1,0.31,0.48
4,60,5,1,-0.18,0.06
4,60,5,1,-0.16,-0.71
4,60,5,1,-0.26,-0.65
4,60,5,1,-0.38,-0.58
4,60,5,1,-0.48,-0.49
4,60,5,1,0,0.17
4,60,5,1,-0.55,-0.29
4,60,5,1,-0.49,-0.17
4,60,5,1,-0.36,-0.06
4,60,5,1,-0.54,-0.39
4,60,5,1,-0.13,0.23
4,60,5,1,0.03,0.06
4,60,5,1,-0.04,0.06
4,60,5,1,-0.09,0.07
4,60,5,1,-0.14,0.08
4,60,5,1,-0.22,0.1
4,60,5,1,-0.28,0.12
4,60,5,1,-0.27,0.15
4,60,5,1,-0.19,0.19
4,60,5,1,0.11,0.07
4,60,5,1,-0.16,0.28
4,60,5,1,-0.21,0.4
4,60,5,1,0.11,0.77
4,60,5,1,0.12,0.74
4,60,5,1,0.12,0.69
4,60,5,1,-0.21,0.34
4,60,5,1,0.08,0.59
4,60,5,1,0,0.53
4,60,5,1,-0.12,0.46
4,60,5,1,0.12,0.64
4,60,5,1,0.01,0.4
4,60,5,1,-0.01,0.27
4,60,5,1,-0.03,0.39
4,60,5,1,-0.06,0.38
4,60,5,1,-0.1,0.37
4,60,5,1,-0.12,0.35
4,60,5,1,-0.12,0.34
4,60,5,1,-0.11,0.32
4,60,5,1,-0.07,0.3
4,60,5,1,-0.01,0.39
4,60,5,1,0.05,0.25
4,60,5,1,0.08,0.2
4,60,5,1,0.09,0.18
4,60,5,1,0.14,0.15
4,60,5,1,0.18,0.13
4,60,5,1,0.18,0.12
4,60,5,1,0.16,0.1
4,60,5,1,0.16,0.08
4,60,5,1,0.16,0.07
4,60,5,1,0.08,0.22
4,60,5,1,0.04,0.19
4,60,5,1,-0.03,0.16
4,60,5,1,-0.08,0.14
4,60,5,1,0.09,0.22
4,60,5,1,-0.09,0.08
4,60,5,1,-0.06,0.05
4,60,5,1,-0.01,0.01
4,60,5,1,-0.1,0.11
4,60,5,1,0.09,0.24
4,60,5,1,0.03,-0.02
4,60,5,1,0.01,0.29
4,60,5,1,0.02,0.4
4,60,5,1,0,0.39
4,60,5,1,-0.02,0.39
4,60,5,1,-0.01,0.38
4,60,5,1,0.05,0.26
4,60,5,1,0.06,0.35
4,60,5,1,0.04,0.33
4,60,5,1,0.01,0.31
4,60,5,1,0.03,0.37
4,60,5,1,-0.07,-0.35
4,60,5,1,-0.03,-0.43
4,60,5,1,-0.01,-0.42
4,60,5,1,0.02,-0.41
4,60,5,1,0.03,-0.4
4,60,5,1,0.01,-0.39
4,60,5,1,-0.03,-0.38
4,60,5,1,-0.06,-0.36
4,60,5,1,-0.07,-0.33
4,60,5,1,-0.01,-0.44
4,60,5,1,0,-0.29
4,60,5,1,0.04,-0.05
4,60,5,1,0.02,-0.08
4,60,5,1,0,-0.12
4,60,5,1,0,-0.15
4,60,5,1,-0.05,-0.31
4,60,5,1,0.06,-0.21
4,60,5,1,0.07,-0.24
4,60,5,1,0.05,-0.26
4,60,5,1,0.02,-0.18
4,63,6,0.9,-0.04,-0.42
4,63,6,0.9,0.07,-0.32
4,63,6,0.9,0.01,-0.35
4,63,6,0.9,0,-0.36
4,63,6,0.9,0.02,-0.38
4,63,6,0.9,0.02,-0.39
4,63,6,0.9,-0.01,-0.4
4,63,6,0.9,-0.04,-0.41
4,63,6,0.9,-0.05,-0.42
4,63,6,0.9,0.11,-0.3
4,63,6,0.9,-0.01,-0.43
4,60,5,1,0.04,-0.44
4,60,5,1,0.04,-0.45
4,60,5,1,0.01,-0.45
4,60,5,1,0,-0.45
4,60,5,1,0,-0.45
4,60,5,1,0.02,-0.45
4,60,5,1,0.04,-0.44
4,60,5,1,0.02,-0.44
4,60,5,1,0.02,-0.44
4,63,6,0.9,0.07,-0.01
4,63,6,0.9,0.04,0
4,63,6,0.9,0.02,0
4,63,6,0.9,0.01,0
4,63,6,0.9,0.08,-0.04
4,63,6,0.9,0.02,-0.01
4,63,6,0.9,0.06,-0.03
4,63,6,0.9,0.07,-0.02
4,63,6,0.9,0,0
4,63,6,0.9,0.03,-0.03
4,63,6,0.9,-0.03,-0.05
4,63,6,0.9,-0.05,-0.07
4,63,6,0.9,-0.1,-0.25
4,63,6,0.9,-0.19,-0.22
4,63,6,0.9,-0.14,-0.2
4,63,6,0.9,0.04,-0.27
4,63,6,0.9,0.05,-0.14
4,63,6,0.9,0.04,-0.11
4,63,6,0.9,-0.01,-0.09
4,63,6,0.9,-0.03,-0.17
4,66,6,0.9,-0.11,-0.08
4,66,6,0.9,0.15,0.03
4,66,6,0.9,0.19,0
4,66,6,0.9,0.16,-0.02
4,66,6,0.9,0.12,-0.04
4,66,6,0.9,0.05,-0.05
4,66,6,0.9,-0.01,-0.06
4,66,6,0.9,-0.07,-0.07
4,66,6,0.9,-0.17,-0.09
4,66,6,0.9,0.05,0.05
4,66,6,0.9,-0.22,-0.11
4,63,6,0.9,0.08,-0.06
4,66,6,0.9,0.04,-0.07
4,66,6,0.9,0.01,-0.09
4,66,6,0.9,0.02,-0.1
4,66,6,0.9,-0.22,-0.1
4,66,6,0.9,0.07,-0.11
4,66,6,0.9,-0.02,-0.11
4,66,6,0.9,-0.15,-0.11
4,66,6,0.9,0.07,-0.11
4,66,6,0.9,0.03,0.28
4,70,6,0.8,-0.02,0.27
4,70,6,0.8,0,0.27
4,70,6,0.8,0.03,0.28
4,70,6,0.8,0.06,0.29
4,70,6,0.8,0.06,0.29
4,70,6,0.8,0.06,0.29
4,66,6,0.9,0.05,0.29
4,66,6,0.9,0.05,0.29
4,70,6,0.8,-0.02,0.26
4,66,6,0.9,0,0.28
4,66,6,0.9,-0.05,0.25
4,66,6,0.9,-0.06,0.23
4,66,6,0.9,-0.06,0.21
4,66,6,0.9,-0.03,0.18
4,66,6,0.9,-0.01,0.16
4,66,6,0.9,-0.03,0.13
4,66,6,0.9,-0.06,0.1
4,66,6,0.9,-0.04,0.08
4,66,6,0.9,-0.02,0.26
4,70,6,0.8,0.03,-0.02
4,70,6,0.8,0,-0.04
4,70,6,0.8,0,-0.07
4,70,6,0.8,0.05,0.01
